id,type,state,created_at,updated_at,user_id,course_id,amount,tax_free_amount
71545,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:40,2022-12-26 1:40,1057920,212158,-10000,-10000
71544,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:39,2022-12-26 1:39,282235,212784,-10000,-10000
71543,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:32,2022-12-26 1:32,1062730,206814,-20000,-20000
71542,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:30,2022-12-26 1:30,1053346,203720,-20000,-20000
71541,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:29,2022-12-26 1:29,1064399,211600,-10000,-10000
71540,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:29,2022-12-26 1:29,1064399,205570,-10000,-10000
71539,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:28,2022-12-26 1:28,1064399,213981,-10000,-10000
71538,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:27,2022-12-26 1:27,296837,208687,-10000,-10000
71537,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:25,2022-12-26 1:25,1063908,206224,-30000,-30000
71536,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:24,2022-12-26 1:24,926662,209686,-10000,-10000
71535,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:23,2022-12-26 1:23,926662,211368,-20000,-20000
71534,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:22,2022-12-26 1:22,848293,212720,-10000,-10000
71533,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:21,2022-12-26 1:21,1053351,208228,-20000,-20000
71532,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:19,2022-12-26 1:19,785471,206060,-20000,-20000
71531,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:18,2022-12-26 1:18,298127,203720,-20000,-20000
71530,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:17,2022-12-26 1:17,1058953,206869,-10000,-10000
71529,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:13,2022-12-26 1:13,1059753,214323,-20000,-20000
71528,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:11,2022-12-26 1:11,1062898,206185,-20000,-20000
71527,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:10,2022-12-26 1:10,1063319,203720,-20000,-20000
71526,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:08,2022-12-26 1:08,1063279,206111,-20000,-20000
71524,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:07,2022-12-26 1:07,1063213,203533,-10000,-10000
71523,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 1:05,2022-12-26 1:05,1055776,206331,-20000,-20000
71522,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:57,2022-12-26 0:57,1064404,214323,-20000,-20000
71521,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:57,2022-12-26 0:57,54145,212720,-10000,-10000
71520,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:56,2022-12-26 0:56,1063675,207343,-20000,-20000
71519,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:55,2022-12-26 0:55,1063086,205569,-10000,-10000
71518,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:54,2022-12-26 0:54,34503,205548,-10000,-10000
71517,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:52,2022-12-26 0:52,1064342,205548,-10000,-10000
71516,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:51,2022-12-26 0:51,1064159,NULL,-30000,0
71515,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:51,2022-12-26 0:51,693802,212587,-30000,-30000
71514,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:50,2022-12-26 0:50,1064160,205570,-10000,-10000
71513,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:49,2022-12-26 0:49,981575,214383,0,0
71512,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:48,2022-12-26 0:48,37361,213450,-10000,-10000
71511,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:47,2022-12-26 0:47,832840,206331,-10000,-10000
71510,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:46,2022-12-26 0:46,152394,210127,-10000,-10000
71509,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:45,2022-12-26 0:45,824315,205457,-20000,-20000
71508,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:43,2022-12-26 0:43,1043453,205548,-10000,-10000
71507,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:42,2022-12-26 0:42,944478,214383,0,0
71506,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:42,2022-12-26 0:42,1063933,207513,-10000,-10000
71505,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:41,2022-12-26 0:41,1064072,212869,-10000,-10000
71504,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:40,2022-12-26 0:40,1062941,NULL,-90000,0
71503,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:37,2022-12-26 0:37,1054805,211857,-20000,-20000
71502,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:36,2022-12-26 0:36,725998,203655,-40000,-40000
71501,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:36,2022-12-26 0:36,1061636,207343,-20000,-20000
71500,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:35,2022-12-26 0:35,972387,213752,-10000,-10000
71499,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:32,2022-12-26 0:32,1051805,212229,-30000,-30000
71498,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:32,2022-12-26 0:32,884424,203527,-10000,-10000
71497,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:28,2022-12-26 0:28,588134,211160,-10000,-10000
71496,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:22,2022-12-26 0:22,1062723,206023,-10000,-10000
71495,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:18,2022-12-26 0:18,310171,NULL,-30000,0
71494,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:18,2022-12-26 0:18,344052,213833,-10000,-10000
71493,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:13,2022-12-26 0:13,414147,211492,-20000,-20000
71492,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:12,2022-12-26 0:12,178815,213723,-20000,-20000
71491,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:10,2022-12-26 0:10,726873,211368,-10000,-10000
71490,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:09,2022-12-26 0:09,1060476,206720,-10000,-10000
71489,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:09,2022-12-26 0:09,41661,211227,-20000,-20000
71488,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:08,2022-12-26 0:08,1062313,209632,-10000,-10000
71487,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:07,2022-12-26 0:07,1050406,204035,-20000,-20000
71486,ADMIN_AUTO_REFUND,COMPLETED,2022-12-26 0:06,2022-12-26 0:06,376007,212255,-10000,-10000
71485,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 8:46,2022-12-23 8:46,545061,203355,-10000,-10000
71484,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 8:45,2022-12-23 8:45,1056161,208316,-20000,-20000
71483,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 7:51,2022-12-23 7:51,877553,203935,-10000,-10000
71479,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 6:52,2022-12-23 6:52,1059906,204174,-10000,-10000
71471,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 6:25,2022-12-23 6:25,943364,213723,-20000,-20000
71470,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 6:24,2022-12-23 6:24,1058301,211368,-10000,-10000
71469,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 6:19,2022-12-23 6:19,1046081,211346,-10000,-10000
71460,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 5:42,2022-12-23 5:42,1061811,211857,-20000,-20000
71442,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 5:20,2022-12-23 5:20,809164,206814,-30000,-30000
71440,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 5:18,2022-12-23 5:18,1061768,211323,-10000,-10000
71431,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:57,2022-12-23 4:57,920509,207343,-20000,-20000
71430,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:41,2022-12-23 4:41,1061760,214323,-20000,-20000
71429,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:40,2022-12-23 4:40,1060367,213152,-20000,-20000
71428,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:38,2022-12-23 4:38,1028507,204013,0,0
71427,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:21,2022-12-23 4:21,999892,204373,-10000,-10000
71426,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:20,2022-12-23 4:20,1007955,212600,-20000,-20000
71425,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:19,2022-12-23 4:19,361232,206888,-20000,-20000
71424,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 4:06,2022-12-23 4:06,620727,214323,-20000,-20000
71423,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 2:44,2022-12-23 2:44,49965,211606,-10000,-10000
71421,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 2:28,2022-12-23 2:28,1054781,204649,-20000,-20000
71420,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 2:28,2022-12-23 2:28,71081,208856,-20000,-20000
71419,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 2:26,2022-12-23 2:26,1052889,207513,-10000,-10000
71416,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:50,2022-12-23 1:50,13245,209597,-30000,-30000
71415,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:49,2022-12-23 1:49,672588,NULL,-90000,0
71412,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:42,2022-12-23 1:42,1010898,209842,-10000,-10000
71411,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:38,2022-12-23 1:38,1031293,212717,-10000,-10000
71410,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:36,2022-12-23 1:36,619963,213450,-10000,-10000
71409,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:35,2022-12-23 1:35,590305,213752,-20000,-20000
71406,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:29,2022-12-23 1:29,339505,200399,-10000,-10000
71405,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:25,2022-12-23 1:25,675636,202135,-10000,-10000
71404,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:23,2022-12-23 1:23,1057215,214013,-20000,-20000
71403,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:22,2022-12-23 1:22,6307,203720,-20000,-20000
71402,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:20,2022-12-23 1:20,1054585,208383,-10000,-10000
71401,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:18,2022-12-23 1:18,941628,214013,-10000,-10000
71399,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:14,2022-12-23 1:14,619833,214322,-10000,-10000
71396,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:08,2022-12-23 1:08,1024762,213294,-10000,-10000
71395,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:06,2022-12-23 1:06,1058953,205747,-10000,-10000
71394,ADMIN_AUTO_REFUND,COMPLETED,2022-12-23 1:05,2022-12-23 1:05,1060777,214323,-20000,-20000
71390,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 8:58,2022-12-22 8:58,961671,210396,-30000,-30000
71388,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 8:48,2022-12-22 8:48,986698,203935,-10000,-10000
71384,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 8:31,2022-12-22 8:31,1060230,203523,-20000,-20000
71383,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 8:30,2022-12-22 8:30,1058756,213152,-10000,-10000
71375,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 8:10,2022-12-22 8:10,1053896,NULL,-30000,0
71374,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 8:09,2022-12-22 8:09,1053896,208104,-30000,-30000
71366,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 7:55,2022-12-22 7:55,360370,209541,-10000,-10000
71360,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 7:41,2022-12-22 7:41,1025388,206185,-20000,-20000
71354,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 7:04,2022-12-22 7:04,170573,213728,-20000,-20000
71353,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 7:04,2022-12-22 7:04,170573,214302,-20000,-20000
71351,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 6:59,2022-12-22 6:59,1032353,208962,-10000,-10000
71348,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 6:34,2022-12-22 6:34,1059810,205569,-10000,-10000
71346,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 6:23,2022-12-22 6:23,158753,202711,-20000,-20000
71345,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 6:22,2022-12-22 6:22,1056166,205625,-20000,-20000
71339,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 5:33,2022-12-22 5:33,1050624,211087,-10000,-10000
71338,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 5:25,2022-12-22 5:25,1060571,205743,-30000,-30000
71337,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 5:15,2022-12-22 5:15,1058953,205365,0,0
71336,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 5:12,2022-12-22 5:12,1060587,214321,-10000,-10000
71329,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:36,2022-12-22 4:36,1060472,214323,-20000,-20000
71328,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:35,2022-12-22 4:35,1005013,NULL,-30000,0
71327,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:33,2022-12-22 4:33,173889,214322,-10000,-10000
71326,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:15,2022-12-22 4:15,720734,214322,-10000,-10000
71324,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:13,2022-12-22 4:13,915171,214323,-20000,-20000
71323,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:08,2022-12-22 4:08,6624,214323,-20000,-20000
71322,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:03,2022-12-22 4:03,343511,203525,-10000,-10000
71321,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 4:03,2022-12-22 4:03,343511,211368,0,0
71317,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 2:39,2022-12-22 2:39,1056261,214013,-20000,-20000
71316,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 2:36,2022-12-22 2:36,1060276,211606,-10000,-10000
71315,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 2:09,2022-12-22 2:09,1059623,214323,-20000,-20000
71313,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 1:57,2022-12-22 1:57,1059610,214323,-20000,-20000
71312,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 1:57,2022-12-22 1:57,32690,211492,-20000,-20000
71311,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 1:14,2022-12-22 1:14,1060270,214323,-20000,-20000
71310,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 1:07,2022-12-22 1:07,577301,213262,-10000,-10000
71309,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 1:07,2022-12-22 1:07,577301,203525,-20000,-20000
71308,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:43,2022-12-22 0:43,1054350,205747,-10000,-10000
71307,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:37,2022-12-22 0:37,867122,213981,-10000,-10000
71306,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:35,2022-12-22 0:35,913989,211368,-10000,-10000
71305,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:34,2022-12-22 0:34,179864,203782,-10000,-10000
71303,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:33,2022-12-22 0:33,1058878,206279,-20000,-20000
71300,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:32,2022-12-22 0:32,1059855,211368,-10000,-10000
71299,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:30,2022-12-22 0:30,9647,213723,-20000,-20000
71298,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:29,2022-12-22 0:29,1057457,213262,-10000,-10000
71297,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:28,2022-12-22 0:28,309671,212710,-10000,-10000
71296,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:26,2022-12-22 0:26,865894,207135,-10000,-10000
71295,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:26,2022-12-22 0:26,1054165,209597,-30000,-30000
71294,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:24,2022-12-22 0:24,1059798,203934,-10000,-10000
71293,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:22,2022-12-22 0:22,1033050,NULL,-220000,-40000
71292,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:19,2022-12-22 0:19,1058057,NULL,-30000,0
71291,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:19,2022-12-22 0:19,302711,206356,-10000,-10000
71290,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:18,2022-12-22 0:18,875119,205548,-10000,-10000
71289,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:14,2022-12-22 0:14,720734,214323,-20000,-20000
71288,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:13,2022-12-22 0:13,524694,211807,-10000,-10000
71287,ADMIN_AUTO_REFUND,COMPLETED,2022-12-22 0:08,2022-12-22 0:08,25803,214323,-20000,-20000
71286,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 9:06,2022-12-21 9:06,384314,206099,-20000,-20000
71283,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 8:47,2022-12-21 8:47,1058057,205548,-10000,-10000
71278,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 8:33,2022-12-21 8:33,1057654,208687,0,0
71271,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 8:21,2022-12-21 8:21,1059264,210586,-10000,-10000
71268,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 8:15,2022-12-21 8:15,1051227,206356,-10000,-10000
71249,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 7:13,2022-12-21 7:13,1059460,211492,-10000,-10000
71244,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:55,2022-12-21 6:55,170105,208963,-30000,-30000
71243,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:53,2022-12-21 6:53,170105,212869,-10000,-10000
71242,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:40,2022-12-21 6:40,14696,205053,-10000,-10000
71241,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:38,2022-12-21 6:38,415150,211368,-20000,-20000
71239,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:36,2022-12-21 6:36,1059415,211346,-10000,-10000
71238,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:35,2022-12-21 6:35,170105,213924,-10000,-10000
71236,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:32,2022-12-21 6:32,1057669,203935,-10000,-10000
71235,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:27,2022-12-21 6:27,935537,207343,-20000,-20000
71233,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:22,2022-12-21 6:22,1059302,NULL,-40000,-10000
71232,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:17,2022-12-21 6:17,577301,214383,0,0
71231,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 6:12,2022-12-21 6:12,1057392,208316,-20000,-20000
71224,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 5:32,2022-12-21 5:32,1014646,211606,-10000,-10000
71223,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 5:31,2022-12-21 5:31,1014646,212668,-10000,-10000
71216,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 5:15,2022-12-21 5:15,1051376,213752,-20000,-20000
71215,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 5:11,2022-12-21 5:11,1058898,203078,-10000,-10000
71214,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 5:08,2022-12-21 5:08,39388,210565,-30000,-30000
71213,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 5:08,2022-12-21 5:08,1047198,211492,-20000,-20000
71212,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:59,2022-12-21 4:59,69404,203655,-30000,-30000
71208,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:43,2022-12-21 4:43,1002816,213924,-10000,-10000
71207,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:31,2022-12-21 4:31,1059119,211857,-20000,-20000
71206,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:28,2022-12-21 4:28,987741,206356,-10000,-10000
71205,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:24,2022-12-21 4:24,25934,213604,-10000,-10000
71204,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:23,2022-12-21 4:23,1058953,204150,-10000,-10000
71203,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:21,2022-12-21 4:21,728882,209022,-30000,-30000
71202,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 4:10,2022-12-21 4:10,83046,213780,0,0
71200,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 2:41,2022-12-21 2:41,1059053,212720,-10000,-10000
71199,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 2:39,2022-12-21 2:39,774403,210000,-30000,-30000
71191,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 1:23,2022-12-21 1:23,914310,211143,0,0
71190,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 1:19,2022-12-21 1:19,1056093,203523,-20000,-20000
71189,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 1:17,2022-12-21 1:17,774275,213728,-20000,-20000
71184,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 1:01,2022-12-21 1:01,1058186,NULL,-40000,-10000
71183,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 1:00,2022-12-21 1:00,1058186,NULL,-40000,-10000
71182,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:56,2022-12-21 0:56,178274,208692,-10000,-10000
71181,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:54,2022-12-21 0:54,1055134,206331,-20000,-20000
71180,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:52,2022-12-21 0:52,909211,211368,-20000,-20000
71179,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:50,2022-12-21 0:50,1057683,204286,-20000,-20000
71178,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:50,2022-12-21 0:50,642434,206111,0,0
71177,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:49,2022-12-21 0:49,642434,214013,-20000,-20000
71176,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:48,2022-12-21 0:48,1047519,211727,-20000,-20000
71175,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:47,2022-12-21 0:47,1057919,205548,-10000,-10000
71174,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:44,2022-12-21 0:44,169402,214322,-10000,-10000
71173,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:43,2022-12-21 0:43,32666,211227,-20000,-20000
71172,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:41,2022-12-21 0:41,161331,205548,-10000,-10000
71171,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:37,2022-12-21 0:37,1058655,203525,-20000,-20000
71170,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:35,2022-12-21 0:35,3891,207343,-20000,-20000
71169,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:34,2022-12-21 0:34,622949,213450,-10000,-10000
71168,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:31,2022-12-21 0:31,1058779,212720,-10000,-10000
71167,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:29,2022-12-21 0:29,39895,202711,-20000,-20000
71166,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:28,2022-12-21 0:28,1045029,213919,0,0
71165,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:26,2022-12-21 0:26,1057233,206356,-10000,-10000
71164,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:20,2022-12-21 0:20,85686,212869,-10000,-10000
71163,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:18,2022-12-21 0:18,1057225,NULL,-30000,0
71162,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:16,2022-12-21 0:16,1057920,211557,-10000,-10000
71161,ADMIN_AUTO_REFUND,COMPLETED,2022-12-21 0:15,2022-12-21 0:15,1016561,NULL,-30000,0
71158,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 8:38,2022-12-20 8:38,811457,213450,0,0
71157,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 8:32,2022-12-20 8:32,1008887,203498,-10000,-10000
71156,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 8:31,2022-12-20 8:31,1008887,204736,-40000,-40000
71155,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 8:31,2022-12-20 8:31,1008887,210664,-40000,-40000
71152,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 8:29,2022-12-20 8:29,1046028,204172,-10000,-10000
71108,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 8:04,2022-12-20 8:04,1058159,NULL,-30000,0
71107,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 7:53,2022-12-20 7:53,1051684,NULL,-40000,-10000
71106,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 7:42,2022-12-20 7:42,1054098,204373,-10000,-10000
71105,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 7:06,2022-12-20 7:06,22160,203499,-30000,-30000
71099,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 6:30,2022-12-20 6:30,1052398,212512,-30000,-30000
71089,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 6:13,2022-12-20 6:13,1051066,213450,-10000,-10000
71088,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 5:58,2022-12-20 5:58,624954,210664,-20000,-20000
71083,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 5:40,2022-12-20 5:40,1031074,205949,-10000,-10000
71082,ADMIN_AUTO_REFUND,COMPLETED,2022-12-20 5:34,2022-12-20 5:34,996251,203525,0,0
