id,type,state,created_at,updated_at,title,description,close_at,total_class_hours,keywords
205457,COURSE,ONGOING,2021-05-26 0:48,2023-11-20 1:20,게임 캐릭터 모델링-205457,10가지 게임 모델,NULL,61,"게임캐릭터모델링,3D모델링,영상,3D,게임 그래픽,OOZOO,oozoo게임,oozoo 게임"
205450,COURSE,HIDDEN,2021-05-25 4:02,2023-08-21 9:36,탄탄한 Animat-205450,"C4D, 옥테인, ",NULL,10,"C4D,모션그래픽,프리비즈,영상,3D"
205440,COURSE,ONGOING,2021-05-25 1:56,2023-11-20 1:20,한 번에 끝내는 포-205440,저 효과 어떻게 만,NULL,30,"포토샵,디자인,디자인툴"
205433,COURSE,ONGOING,2021-05-24 2:35,2023-09-02 0:03,The RED : -205433,GDE Androi,NULL,5,"모바일앱,UX개선,프로그래밍,더레드,ios,android,안드로이드,이승민,피쳐플래그,Feature Flag,앱 개발,모바일,ioS,Android,피쳐 플래그,테스트,이벤트 설계,데이터 수집,사용자 행동 측정,ux개선,레드,GDE,모바일심화"
205423,COURSE,ONGOING,2021-05-22 2:36,2023-11-20 1:29,권오상의 금융 아카-205423,온라인 최초공개 C,NULL,19,"권오상회계사,자금조달,기업가치평가,부동산,금융,회계,재무,세무,금융아카데미,기업재무관리"
205421,COURSE,ONGOING,2021-05-21 7:19,2023-11-20 1:36,박은종의 객체지향 -205421,"디자인 패턴, 애매",NULL,12,"JAVA,디자인패턴,중급,프로그래밍,DevOps,박은종,자바,데브옵스,객체지향,백엔드,backend,java,designpattern,객체지향프로그래밍,Singleton-Design-Pattern,Factory-Methods-Pattern,Strategy-Pattern,abstract-factory,singleton,facade,proxy,observer,비트컴퓨터,NHN-NEXT,T-Academy,이노베이션아카데미"
205365,COURSE,ONGOING,2021-05-17 6:04,2023-11-20 1:20,한 번에 끝내는 유-205365,유튜브 크리에이터가,NULL,67,"유튜브,크리에이터,1인미디어,영상,3D,영상 편집"
205231,COURSE,HIDDEN,2021-05-06 9:07,2023-05-29 23:42,실리콘밸리 시리즈 -205231,C#으로 강화학습 ,NULL,5,"실리콘밸리,강화학습,게임개발,프로그래밍, 게임"
205222,COURSE,ONGOING,2021-05-06 7:41,2023-11-20 1:20,The RED : -205222,최초 공개! 권오준,NULL,5,"영상연출,디렉터,뮤직비디오,영상, 3D, 영상 편집"
205210,COURSE,HIDDEN,2021-05-04 9:51,2023-09-26 0:56,한번에 끝내는 3D-205210,모델링부터 시뮬레이,NULL,40,"3D,모션그래픽,6가지툴,영상,델픽 스튜디오,델픽스튜디오,모션그래픽 스튜디오,모션그래픽스튜디오"
205205,COURSE,HIDDEN,2021-05-04 6:28,2023-09-01 2:38,"ab테스트 탑재, -205205","초개인화 시대, 메",NULL,27,"AB테스트,개인화마케팅,마케팅,데이터마케팅,개인화,자동화,마테크,어도비,이진우,마케팅자동화,최신마케팅"
205187,COURSE,HIDDEN,2021-05-03 9:10,2023-04-16 23:35,실리콘밸리 시리즈 -205187,현직 구글 프로덕트,NULL,11,"실리콘밸리,UX/UI,앱디자인,디자인 , UX, UI"
205162,COURSE,ONGOING,2021-04-29 6:05,2023-11-20 1:20,편집하는여자의 영상-205162,국내 정상급 영상편,NULL,7,"마스터클래스,편집하는여자,1강,영상,3D,영상 편집,편집녀,편집여"
205143,COURSE,ONGOING,2021-04-28 1:41,2023-11-20 0:42,The RED : -205143,"네이버, 카카오 출",NULL,12,"Backend,분산캐시기술,Redis,모니터링,대규모,네카라쿠배,네이버,카카오,레디스,장애회복성,확장성,더레드,레드,백엔드심화"
205080,COURSE,HIDDEN,2021-04-25 7:43,2022-11-02 1:45,나의 칼퇴치트키 엑-205080,단축키부터 실무 필,NULL,37,"실무엑셀,무료템플릿,엑셀단축키,칼퇴치트키,업무 생산성, 엑셀, VBA"
205053,COURSE,HIDDEN,2021-04-22 6:17,2023-08-14 1:25,권오상의 금융 아카-205053,온라인 최초공개 C,NULL,11,"권오상,재무제표,기업분석,M&A,IPO,부동산,금융,회계,재무,세무,권오상회계강의,금융아카데미,실무회계,기업사례,기업분석비법노트,재무분석기초"
205041,COURSE,ONGOING,2021-04-21 6:37,2023-11-20 1:29,올인원 패키지 : -205041,세일즈 경력 17년,NULL,8,"세일즈,B2B"
204897,COURSE,ONGOING,2021-04-19 2:51,2023-11-20 0:42,The RED : -204897,The RED 최초,NULL,7,"코드리뷰,레거시,TDD,프로그래밍,더레드,리팩토링,JAVA개발자,커리어,테스트,코드구조,Top-tier,레드"
204871,COURSE,ONGOING,2021-04-16 8:42,2023-12-18 5:41,STAR741과 함-204871,단기간에 팔로워 2,NULL,16,"캐주얼,캐릭터드로잉,일러스트,디자인,클립스튜디오,클튜,드로잉,캐릭터,올인원,스사노이,수콩,곽수빈,star741,스타,스타741,741"
204861,COURSE,HIDDEN,2021-04-16 1:15,2021-12-10 4:43,UX/UI 포트폴리-204861,NULL,2021-07-29 15:00,40,NULL
204824,COURSE,ONGOING,2021-04-15 9:08,2023-11-20 0:42,The RED : -204824,국내 검색엔진 1위,NULL,19,"평생소장,엘라스틱서치,검색엔진,데이터사이언스,데이터엔지니어링,스트림 프로세싱,스트림프로세싱"
204736,COURSE,HIDDEN,2021-04-12 8:27,2023-10-23 1:20,디벨로퍼에게 배우는-204736,본 강의는 누구나 ,NULL,25,"평생소장,상업용,숙박용,부동산개발,부동산, 금융, 부동산 개발"
204706,COURSE,ONGOING,2021-04-08 6:39,2023-11-20 1:36,The RED : -204706,모두가 기다려온 H,NULL,8,"실무필수스킬,프로그래밍,프론트엔드 개발,더레드,정찬명,UI 개발자,SEO,METADATA,검색 엔진 최적화,프론트엔드심화,HTML,심화"
204697,COURSE,HIDDEN,2021-04-08 1:26,2023-09-01 1:07,엑셀로 만드는 부동-204697,회계법인&자산운용사,NULL,29,"재무모델링,부동산,금융,금융/ 투자 실무,엑셀,실무투자모델,개발투자모델,부동산재무모델링,금융권실무자,금융권이직희망자,금융권취준생,회계법인,자산운용사,재무모델"
204670,COURSE,ONGOING,2021-04-07 5:24,2023-11-20 1:29,The RED : -204670,"자기소개서, 보고서",NULL,5,"평생소장,김영하작가,글쓰기,스토리텔링,마케팅 글쓰기,카피라이팅,김영하글쓰기,글잘쓰는법,작가,이야기"
204656,COURSE,HIDDEN,2021-04-06 5:30,2022-11-17 1:17,경영의 신: cor-204656,당신이 무슨 일을 ,NULL,93,NULL
204652,COURSE,ONGOING,2021-04-06 4:23,2023-11-20 1:36, The RED :-204652,"쿠팡, 토스를 거친",NULL,10,"Top-tier,MSA,Java/Spring,프로그래밍,DevOps,데브옵스,자바,스프링,더레드,Java spring 개발자,자바 스프링 개발자,스프링 개발자,데브옵스심화,실무,레드,모놀리틱"
204649,COURSE,HIDDEN,2021-04-05 9:51,2023-06-20 23:44,The RED : -204649,센서퓨전 기술 및 ,NULL,7,"평생소장,자율주행,데이터사이언스,딥러닝,퀀트,클라우드,테크,3dmppe,이미지인식,이미지 인식,자연어처리,자연어 처리,nlp 자연어처리,nlp자연어처리,nlp 자연어 처리,컴퓨터비전"
204641,COURSE,ENDED,2021-04-04 3:07,2021-07-13 0:01,권오상 회계사의 자-204641,"회계사들의 회계사,",2021-07-12 14:59,24,"가치투자,경제지식,권오상회계사"
204633,COURSE,HIDDEN,2021-04-02 9:10,2023-06-05 9:39,아파트 말고 부동산-204633,난생처음 부동산을 ,NULL,20,"부동산,재테크,수익형부동산,투자,아파트,부동산 투자"
204631,COURSE,HIDDEN,2021-04-02 8:29,2023-03-31 6:13,한 번에 끝내는 N-204631,12가지 프로젝트로,NULL,62,"평생소장,Node.js,프로젝트,풀스택,프로그래밍,백엔드 개발,노드,웹개발,백엔드,backend,nodejs,javascript,자바스크립트,타입스크립트,typescript,익스프레스,express,expressjs,뭉고디비,mongodb,vue,리액트,react,npm,aws,redis,docker,도커,redux,리덕스,deno,스타일쉐어,프레임워크,배포,db,데이터베이스"
204491,COURSE,ONGOING,2021-03-26 5:01,2023-11-20 0:42,제 2의 월급을 만-204491,틈새 기획으로 부업,NULL,10,"평생소장,창업/부업,스몰비즈니스,기획,부업,창업,페이퍼로지"
204450,COURSE,HIDDEN,2021-03-23 5:08,2023-04-25 9:46,누적 조회수 12억-204450,140만 채널 '웃,NULL,6,"프리미어,애펙,영상,3D,영상 편집"
204373,COURSE,ONGOING,2021-03-18 9:11,2023-11-20 0:42,일잘러 필수 스킬 -204373,직장생활에 필요한 ,NULL,49,"PPT,보고서,한글,엑셀,일잘러,직장인,직장인필수스킬,사업계획서,업무,워드,구글,노션,구글스프레드시트,구글닥스,문서,비즈니스메일,커뮤니케이션,기힉안,기획,업무적성,업무 적성,직종변경,직종 변경,피피티,excel,word,hwp"
204366,COURSE,ONGOING,2021-03-18 7:29,2023-11-20 1:29,30개 글감으로 에-204366,베스트셀러 작가의 ,NULL,14,"평생소장,글쓰기,출판프로세스,베스트셀러작가,마케팅,카피라이팅,김영하,정영욱,OWOOK,출판,에세이"
204342,COURSE,HIDDEN,2021-03-17 6:50,2023-06-01 1:23,"GA4 탑재, 구글-204342",새로 업데이트된 구,NULL,29,"GA4,마케팅,데이터마케팅,구글애널리틱스,파이어베이스,데이터스튜디오,GAIQ,데이터"
204325,COURSE,ONGOING,2021-03-16 4:05,2023-11-20 1:29,THE RED : -204325,만듦을 고민하던 사,NULL,3,"평생소장,크리에이티브,대담,마케팅,글쓰기,카피라이팅,두낫띵클럽,박웅현,TBWA,광고"
204286,COURSE,HIDDEN,2021-03-08 5:55,2023-11-20 1:20,한번에 끝내는 3D-204286,"기초부터 실무까지,",NULL,128,"3D,건축,제품,모델링,디자인,디자인툴,스케치업,오토캐드,3DSMAX,라이노,블렌더,Fusion360,브이레이,Lumion,키샷"
204261,COURSE,HIDDEN,2021-03-04 6:11,2023-09-01 1:07,디벨로퍼에게 배우는-204261,부동산에 맞는 주요,NULL,18,"부동산개발,부동산마케팅,부동산,마케팅,분양,금융,부동산 개발"
204207,COURSE,ONGOING,2021-02-22 7:48,2023-11-20 1:20,확실하게 끝내는 포-204207,포토샵과 일러스트레,NULL,53,"평생소장,포토샵,일러스트레이터,디자인,디자인툴,초격차,수콩,곽수빈"
204180,COURSE,ONGOING,2021-02-17 1:11,2023-11-20 1:29,현직 Advisor-204180,기업의 성공을 결정,NULL,30,"M&A전략,PMI실무,부동산,금융,투자 실무"
204174,COURSE,ONGOING,2021-02-16 4:23,2023-11-20 1:29,M&A 기업 및 기-204174,M&A (인수합병),NULL,30,"M&A,기업가치평가,가치평가,기술가치평가,밸류에이션,부동산,금융,투자 실무"
204172,COURSE,HIDDEN,2021-02-16 1:27,2023-02-01 2:10,바다가 알려주는 감-204172,21만 유튜버 '바,NULL,6,"브이로그,바라던바다,프리미어,영상, 3D, 영상 편집"
204159,COURSE,ONGOING,2021-02-09 7:45,2023-12-18 5:41,디벨로퍼에게 배우는-204159,현직 디벨로퍼이자 ,NULL,45,"부동산개발,인허가,용도지역,부동산, 금융, 부동산 개발"
204150,COURSE,ONGOING,2021-02-08 5:10,2023-11-20 1:20,십분만에 끝낸다 십-204150,영.알.못도 하루 ,NULL,6,"프리미어,영상,3D,영상 편집"
204097,COURSE,HIDDEN,2021-01-28 5:00,2023-11-20 0:42,누구나 쉽게 배우는-204097,PPT 디자인 치트,NULL,10,"평생소장,PPT디자인,업무 생산성, PPT, 보고서"
204068,COURSE,ONGOING,2021-01-21 8:09,2023-12-18 5:41,마디아의 UX/UI-204068,죽은 포트폴리오도 ,NULL,8,"포트폴리오,UXUI,디자인,UX,UI,올인원,포폴,시각디자인,수콩,곽수빈,기획 포트폴리오,기획자 포트폴리오,기획포트폴리오,기획자포트폴리오,취준생,UX 포트폴리오,UX포트폴리오,UX포폴,서비스기획,서비스 기획,UI 컴포넌트,버튼"
204035,COURSE,HIDDEN,2021-01-13 8:47,2023-11-20 0:42,파이썬 기초부터 시-204035,요즘 뜨는 자율주행,NULL,57,"딥러닝,영상인식,자율주행,데이터사이언스"
204013,COURSE,ONGOING,2021-01-06 6:50,2023-11-20 1:20,완전정복! 시각디자-204013,"국내 최초, 시각디",NULL,47,"시각디자인,디자인기초,디자인,인디자인,포토샵,피그마,디자인툴,디자이너,편집디자인,uxui,ux,ui,UX,UI,조훈,강구룡,주니어,피그마사용법,피그마 사용법,피그마 단축키,피그마단축키"
203989,COURSE,ONGOING,2021-01-04 6:49,2023-11-20 1:20,소금툰과 함께 캐릭-203989,소금툰과 함께 누구,NULL,6,"굿즈제작,이모티콘,인스타툰,일러스트,아이패드,올인원,굿즈,캐릭터,드로잉,프로크리에이트,포토샵,일러스트레이터,수콩,곽수빈"
203986,COURSE,HIDDEN,2021-01-04 5:00,2023-01-18 1:52,시크릿 코드 : 프-203986,실무 문제 상황을 ,NULL,20,"프론트엔드,자바스크립트"
203942,COURSE,HIDDEN,2020-12-30 5:33,2023-02-22 23:03,30개 프로젝트로 -203942,기본 Android,NULL,80,"Android,심화,프로그래밍,모바일앱,안드로이드,코틀린"
203935,COURSE,HIDDEN,2020-12-29 5:16,2023-10-06 7:11,한 번에 끝내는 파-203935,파이썬 웹 개발+크,NULL,80,"Django,FastAPI,Flask,백엔드,backend,python,html,bootstrap,docker,도커,aws,gcp,ci/cd,beautifulsoup,request,selenuium,azure,크롤링,백엔드입문,백엔드기초,데이터사이언스"
203934,COURSE,HIDDEN,2020-12-29 5:16,2023-01-27 1:11,한 번에 끝내는 코-203934,네카라 코딩테스트 ,NULL,34,"코딩테스트,알고리즘,모의고사,프로그래밍,개발자 커리어,코테,자바,백엔드,수학,코티,코딩테스트 문제,코딩테스트문제,코딩 테스트문제,코딩 테스트 문제,개발자취업,개발자포트폴리오,개발자 포트폴리오,개발자 취업,포트폴리오,커리어,파이썬,python,c++,sql,코딩테스트삼성전자,sk,lg,삼성페이,데이터서비스,알고리즘국가대표,삼성sds,문제풀이,문제유형,테스트유형,쿼리,문법,기본검색,정렬,그룹제어,분기문,집합연산,서브쿼리,순위집계,조인"
203848,COURSE,ONGOING,2020-12-18 6:40,2023-11-20 1:29,디벨로퍼에게 배우는-203848,현직 디벨로퍼이자 ,NULL,22,"타당성분석,인허가,입지분석,상권분석,부동산,금융,부동산 개발"
203845,COURSE,HIDDEN,2020-12-17 6:47,2023-06-01 1:33,연봉도 배우면 바뀐-203845,직장인 커뮤니티 B,NULL,3,"평생소장,연봉협상,업무 생산성, 커뮤니케이션"
203787,COURSE,ONGOING,2020-12-07 8:11,2023-11-20 1:20,한번에 끝내는 디자-203787,포토샵부터 오토캐드,NULL,149,"15가지툴,디자인,디자인툴,아이패드,포토샵,일러스트레이터,프리미어프로,애프터이펙트,인디자인,어도비XD,라이트룸,스케치,마블,제플린,스케치업,오토캐드,프로크리에이트,프로토파이,파워포인트"
203782,COURSE,ONGOING,2020-12-07 2:27,2023-12-18 5:30,한번에 끝내는 모션-203782,2D&3D 모션그래,NULL,55,"애프터이펙트,C4D,영상,3D,모션그래픽,모션그래픽 스튜디오,모션그래픽스튜디오,델픽 스튜디오,델픽스튜디오"
203778,COURSE,ONGOING,2020-12-04 6:59,2023-12-18 5:42,애프터이펙트를 활용-203778,퀄리티 높은 포트폴,NULL,50,"2D,모션그래픽,에프터이펙트,모션그래픽스튜디오,모션그래픽 스튜디오,델픽 스튜디오,델픽스튜디오"
203720,COURSE,ONGOING,2020-11-30 7:00,2023-11-20 1:36,한 번에 끝내는 프-203720,"프론트엔드 공부, ",NULL,97,"FRONTEND,HTML,JS,자바스크립트,JAVASCRIPT,NODEJS,노드,TYPESCRIPT,타입스크립트,리액트,REACT,NEXT.JS,번들러,VUE,GRAPHQL,SVELTE,코딩입문,코딩기초,프론트엔드입문,프론트엔드기초,bootstrap"
203657,COURSE,HIDDEN,2020-11-11 13:03,2023-04-02 23:04,The RED : -203657,주도적인 개발자 커,NULL,6,"Top-tier,개발자,커리어패스,프로그래밍,개발자 커리어,더레드,일잘러,협업,소통,삼성전자,블리자드,넥슨,테크리드,개발팀장,승진,CTO,레드,커리어"
203655,COURSE,ONGOING,2020-11-11 7:52,2023-11-20 1:29,권오상의 금융 아카-203655,온라인 최초공개 C,NULL,16,"재무제표,권오상회계사,심화,부동산,금융,회계,재무,세무,권오상회계강의,금융아카데미,회계사,재무문석"
203535,COURSE,ONGOING,2020-10-30 5:54,2023-11-20 0:42,한번에 끝내는 PP-203535,13만 유튜버 이지,NULL,30,"평생소장,PPT실무,PPT템플릿,업무 생산성,PPT,보고서,피피티"
203534,COURSE,HIDDEN,2020-10-30 5:50,2022-11-20 23:56,엑셀언니의 사무실용-203534,대기업 출신 엑셀언,NULL,6,"엑셀언니,업무 생산성,엑셀,VBA"
203533,COURSE,ONGOING,2020-10-30 5:47,2023-11-20 0:42,퀴즈처럼 풀면서 배-203533,게임처럼 쉽고 재밌,NULL,55,"머신러닝,파이썬,데이터사이언스,데이터,python,문제풀이"
203532,COURSE,ONGOING,2020-10-30 5:47,2023-11-29 9:18,퀴즈처럼 풀면서 배-203532,게임처럼 쉽고 재밌,NULL,50,"파이썬,딥러닝,데이터사이언스,문제풀이,딥러닝입문,딥러닝기초"
203531,COURSE,HIDDEN,2020-10-30 5:43,2023-11-20 0:42,한 번에 끝내는 데-203531,7가지 데이터 분석,NULL,67,"데이터분석툴,실습,데이터사이언스,데이터분석,코딩,데이터 분석,데이터 사이언스,데이터 싸이언스"
203530,COURSE,HIDDEN,2020-10-30 5:34,2023-02-06 0:25,한 번에 끝내는 반-203530,빠르고 효율적으로 ,NULL,34,"자동화,노코드,업무 생산성,업무자동화"
203529,COURSE,HIDDEN,2020-10-30 5:33,2022-11-24 0:03,6개월 치 업무를 -203529,6개월 치 업무를 ,NULL,18,"평생소장,업무자동화,파이썬자동화,매크로,업무생산성,카이스트공익"
203527,COURSE,ONGOING,2020-10-30 5:30,2023-11-20 1:36,김민태의 프론트엔드-203527,우아한형제들 기술이,NULL,21,"자바스크립트,타입스크립트,프레임워크,웹앱,DENO,노드,NODEJS,NPM,HTML,마이그레이션,우아한형제들,클린코드,프론트엔드심화,프론트엔드,frontend"
203525,COURSE,HIDDEN,2020-10-30 5:07,2023-06-22 5:58,한 번에 끝내는 J-203525,Java/Sprin,NULL,90,"Java,Spring,프로그래밍,백엔드 개발,자바,스프링,백엔드,backend,웹개발,스프링부트,스프링클라우드,객체지향,서버,스프링javaspring,자바스프링,springboot,스프링부트springcloud,스프링클라우드intellij,인텔리제이,백엔드입문,백엔드기초"
203523,COURSE,ONGOING,2020-10-30 5:04,2023-12-27 5:59,한번에 끝내는 UX-203523,이론과 실무 프로세,NULL,62,"UX,UI,프로토타이핑,스케치,마블,어도비XD,제플린,프로토파이,디자인,클론디자인,디자인툴,ux,ui,수콩,곽수빈,uxui,uiux,ux강의,uxui강의,uiux강의,ux컨퍼런스,디자인강의,uiux 포트폴리오,uiux포트폴리오,uiux 디자이너,uiux디자이너,웹 네비게이션,웹네비게이션,ui 네비게이션,ui네비게이션,UX/UI,주니어,피그마,피그마사용법,피그마 사용법,피그마 단축키,피그마단축키,UI 컴포넌트,UXUI,버튼,안드로이드,ios,유튜브,에어비엔비"
203499,COURSE,ONGOING,2020-10-26 9:51,2023-11-20 0:42,100억을 움직이는-203499,10년간 광고기획 ,NULL,8,"평생소장,PPT기획서,업무 생산성,PPT,보고서,페이퍼로지,피피티,PPT강의,피피티강의,피피티기획서"
203498,COURSE,HIDDEN,2020-10-26 9:17,2022-12-13 23:42,한 번에 끝내는 엑-203498,30시간 분량 강의,NULL,30,"엑셀,VBA,업무생산성,엑셀실무,직종변경,업무적성,업무 적성,직종 변경,excel,매크로"
203355,COURSE,ONGOING,2020-09-24 9:41,2023-11-29 9:19,처음부터 시작하는 -203355,'딥러닝'이 처음인,NULL,23,"평생소장,PyTorch,딥러닝유치원,데이터사이언스,딥러닝,머신러닝,반도체,머신러닝 딥러닝 차이,머신러닝딥러닝 차이,머신러닝딥러닝차이,머신러닝 딥러닝차이,딥러닝머신러닝 차이,딥러닝 머신러닝 차이,딥러닝 머신러닝차이,딥러닝머신러닝차이,김기현,딥러닝기초,딥러닝입문"
203328,COURSE,ONGOING,2020-09-22 4:23,2023-11-20 1:21,디자이너 몰래 듣는-203328,실무에 꼭 필요한 ,NULL,21,"포토샵,디자인,디자인툴,올인원,마케팅,상세페이지,포스터,수콩,곽수빈"
203261,COURSE,ONGOING,2020-09-07 1:48,2023-11-20 1:29,디벨로퍼에게 배우는-203261,현직 디벨로퍼이자 ,NULL,40,"토지개발,부동산개발,부동산,금융,부동산 개발"
203236,COURSE,ONGOING,2020-09-01 11:21,2023-12-18 5:42,The RED : -203236,티몬을 창업한지 1,NULL,3,"Top-tier,리더십/경영,티몬,업무 생산성, 리더십"
203180,COURSE,ONGOING,2020-08-18 9:25,2023-12-18 5:42,The RED : -203180,전 세계 대중의 마,NULL,6,"Top-tier,지브리,스토리텔링,마케팅, 글쓰기, 카피라이팅"
203178,COURSE,HIDDEN,2020-08-18 8:32,2023-07-10 23:57,한번에 끝내는 영상-203178,기획/촬영부터 편집,NULL,57,"용호수,영상,3D,영상 편집"
203175,COURSE,HIDDEN,2020-08-18 7:41,2022-11-02 1:45,대체투자 자산운용 -203175,본 강의를 통하여 ,NULL,34,"자산운용노하우,대체투자,부동산,금융,투자 실무"
203173,COURSE,ONGOING,2020-08-18 6:48,2023-11-20 1:29,자유자재로 쓰는 태-203173,지금까지 이렇게 쉬,NULL,30,"태블로,보고서,업무생산성,대시보드,spss"
203146,COURSE,ONGOING,2020-08-07 10:11,2023-11-20 1:36,The RED : -203146,그동안 우리나라에는,NULL,10,"Top-tier,TDD,프로그래밍,Backend,백엔드,DevOps,데브옵스,테스트 주도 개발,인터페이스 설계,TDD QA,TDDPA,Backend TDD,백엔드심화"
203100,COURSE,ONGOING,2020-07-29 11:19,2023-11-20 1:21,성공적인 UX를 위-203100,카카오페이 유저리서,NULL,6,"사용자조사,디자인,UX,UI,uxui,uiux,uiux 포트폴리오,uiux포트폴리오,uiux 디자이너,uiux디자이너,마케팅,웹 네비게이션,ui 네비게이션,웹네비게이션,ui네비게이션,UX/UI,기획 포트폴리오, 기획자 포트폴리오, 기획포트폴리오, 기획자포트폴리오, 포폴, 취준생, UX 포트폴리오, UX포트폴리오, UX포폴, 서비스기획, 서비스 기획"
203078,COURSE,ONGOING,2020-07-23 6:44,2023-11-20 0:42,딥러닝을 활용한 추-203078,"알고리즘, 머신러닝",NULL,26,"논문리뷰,추천시스템,데이터사이언스,딥러닝"
203076,COURSE,ONGOING,2020-07-23 6:43,2023-11-20 0:42,파이썬을 활용한 이-203076,데이터를 실제 서비,NULL,17,"쇼핑몰데이터,실습,데이터사이언스,이커머스"
203047,COURSE,HIDDEN,2020-07-16 3:00,2022-11-02 1:45,파이썬을 활용한 시-203047,금융 공학 박사 +,NULL,61,"ARIMA,시계열,데이터사이언스,데이터분석"
203015,COURSE,HIDDEN,2020-07-09 8:14,2022-11-02 1:45,SNS 콘텐츠 기획-203015,카드뉴스부터 블로그,NULL,33,"평생소장,카드뉴스,카피라이팅"
203013,COURSE,HIDDEN,2020-07-09 2:27,2023-06-01 1:28,바이오 데이터사이언-203013,"전 Bayer, 현",NULL,6,"평생소장,바이오인포매틱스,의료데이터,데이터사이언스, 데이터분석"
203004,COURSE,ONGOING,2020-07-07 5:56,2023-11-20 0:42,REC.ON : A-203004,자율주행 기술을 선,NULL,5,"자율주행,컨퍼런스,데이터사이언스"
202932,COURSE,ONGOING,2020-06-23 7:16,2023-11-20 1:36,The RED : -202932,프론트엔드 개발자는,NULL,6,"Top-tier,프론트엔드,React,Redux,아키텍처,프로그래밍,프론트엔드 개발,리액트,리덕스,더레드,김민태,프레임워크,프론트엔드 개발자,Frontend,아키텍쳐,레드,프론트엔드심화"
202929,COURSE,HIDDEN,2020-06-22 8:23,2022-11-02 1:45,The RED : -202929,실무에서 데이터 사,NULL,8,"Toptier,데이터실무,가치창출,데이터사이언티스트,비즈니스애널리스트"
202927,COURSE,ONGOING,2020-06-22 2:13,2023-11-20 0:42,파이썬을 활용한 데-202927,데이터의 품질 및 ,NULL,30,"데이터전처리,데이터사이언스"
202919,COURSE,ONGOING,2020-06-19 2:11,2023-11-20 1:36,The RED : -202919,프론트엔드 개발자의,NULL,5,"Top-tier,프론트엔드,지속가능한코드,성능향상,프로그래밍,프론트엔드 개발,더레드,프론트엔드 개발자,소프트웨어 개발자,레드,프론트엔드심화,HTML,JavaScript,자바스크립트,js,TDD,BDD,리팩토링"
202917,COURSE,HIDDEN,2020-06-18 10:45,2023-09-25 1:15,The Red : -202917,당신의 인터넷 서비,NULL,6,"Top-tier,인터넷서비스,백엔드,프로그래밍,DevOps,더레드,데이터베이스,개발 프로세스,시스템 디자인,코드 유지보수,백엔드 개발자,Backend,데브옵스,네카라쿠배,인프라 설계, 서버 확장성, 코드 확장성,  대규모, 대용량,"
202883,COURSE,HIDDEN,2020-06-15 12:51,2022-11-02 1:45,디지털 마케팅 MA-202883,디지털 마케팅 기초,NULL,51,"평생소장,채널관리,마케팅기본"
202878,COURSE,ONGOING,2020-06-15 6:33,2023-12-18 5:42,The RED : -202878,지금까지 겪었던 경,NULL,3,"Toptier,프로덕트오너,기획이야기,업무 생산성, 리더십"
202876,COURSE,ONGOING,2020-06-12 7:09,2023-12-18 5:42,젊은 VC 심사역들-202876,"카카오, 우아한형제",NULL,2,"벤처투자,VC,부동산,금융,투자 실무,vc 취업,VC취업,벤처캐피탈 취업,벤처캐피탈취업,vc 업무,VC업무"
202868,COURSE,HIDDEN,2020-06-11 5:35,2023-06-01 1:32,해외소싱으로 온라인-202868,20년간 해외소싱 ,NULL,10,"해외소싱,커머스,마케팅,SNS마케팅"
202845,COURSE,ONGOING,2020-06-04 2:35,2023-12-18 5:42,GAN 딥러닝 완벽-202845,해외의 GAN 전문,NULL,12,"GAN,딥러닝,데이터사이언스"
202827,COURSE,HIDDEN,2020-05-29 7:13,2023-06-01 1:23,생존을 위한 IT -202827,기획자/마케터/CE,NULL,8,"IT지식,최원영,개발자,개발,생존,협업,비개발자,IT"
202785,COURSE,HIDDEN,2020-05-20 10:01,2023-07-02 23:20,인스타를 성장시킨 -202785,팔로워들의 사랑을 ,NULL,24,"50가지방법론,인플루언서,마케팅,SNS마케팅,sns,인스타,인스타그램"
202726,COURSE,HIDDEN,2020-05-11 7:25,2023-01-20 8:24,재무/세무 회계 실-202726,재무/세무 팀의 에,NULL,11,"회계실무,재무제표,부동산,금융,회계,재무,세무,회계팀,경리팀,회계취업,경리취업,경영지원팀,재무회계,세무회계,원천세,부가세,엑셀,재무/세무달력,세무사"
202725,COURSE,ONGOING,2020-05-11 6:55,2023-12-18 5:42,논리적인 디자인을 -202725,데이터가 두렵고 낯,NULL,9,"UX개론,디자인,UX,UI,uiux,uiux 포트폴리오,uiux포트폴리오,uxui,uiux 디자이너,uiux디자이너"
202712,COURSE,HIDDEN,2020-05-07 1:16,2022-11-02 1:45,통계와 엑셀을 활용-202712,기초 통계 지식과 ,NULL,16,"평생소장,기초통계,업무 생산성, 엑셀, VBA"
202711,COURSE,ONGOING,2020-05-06 6:52,2023-11-20 0:42,김기현의 딥러닝을 -202711,최신 핵심기술의 이,NULL,31,"NLG,딥러닝,데이터사이언스,기계번역,강화학습,김기현,인공지능"
202706,COURSE,HIDDEN,2020-05-04 9:44,2023-06-01 1:28,AI 온라인 컨퍼런-202706,모든 분야에 걸쳐 ,NULL,5,"인공지능,컨퍼런스,데이터사이언스,딥러닝"
202698,COURSE,HIDDEN,2020-05-04 2:08,2022-11-02 1:45,데이터베이스와 SQ-202698,2021년 대비 최,NULL,20,"SQLD,프로그래밍,개발자 커리어"
